Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5
0.003336220000000, 0, 1, 0, 1, 0, 1
0.003336230000000, 0, 1, 0, 1, 0, 1
0.003336240000000, 0, 1, 0, 1, 0, 1
0.003336250000000, 0, 1, 0, 1, 0, 1
0.003336260000000, 0, 1, 0, 1, 0, 1
0.003336270000000, 0, 1, 0, 1, 0, 1
0.003336280000000, 0, 1, 0, 1, 0, 1
0.003336290000000, 0, 1, 0, 1, 0, 1
0.003336300000000, 0, 1, 0, 1, 0, 1
0.003336310000000, 0, 1, 0, 1, 0, 1
0.003336320000000, 0, 1, 0, 1, 0, 1
0.003336330000000, 0, 1, 0, 1, 0, 1
0.003336340000000, 0, 1, 0, 1, 0, 1
0.003336350000000, 0, 1, 0, 1, 0, 1
0.003336360000000, 0, 1, 0, 1, 0, 1
0.003336370000000, 0, 1, 0, 1, 0, 1
0.003336380000000, 0, 1, 0, 1, 0, 1
0.003336390000000, 0, 1, 0, 1, 0, 1
0.003336400000000, 0, 1, 0, 1, 0, 1
0.003336410000000, 0, 1, 0, 1, 0, 1
0.003336420000000, 0, 1, 0, 1, 0, 1
0.003336430000000, 0, 1, 0, 1, 0, 1
0.003336440000000, 0, 1, 0, 1, 0, 1
0.003336450000000, 0, 1, 0, 1, 0, 1
0.003336460000000, 0, 1, 0, 1, 0, 1
0.003336470000000, 0, 1, 0, 1, 0, 1
0.003336480000000, 0, 1, 0, 1, 0, 1
0.003336490000000, 0, 1, 0, 1, 0, 1
0.003336500000000, 0, 1, 0, 1, 0, 1
0.003336510000000, 0, 1, 0, 1, 0, 1
0.003336520000000, 0, 1, 0, 1, 0, 1
0.003336530000000, 0, 1, 0, 1, 0, 1
0.003336540000000, 0, 1, 0, 1, 0, 1
0.003336550000000, 0, 1, 0, 1, 0, 1
0.003336560000000, 0, 1, 0, 1, 0, 1
0.003336570000000, 0, 1, 0, 1, 0, 1
0.003336580000000, 0, 1, 0, 1, 0, 1
0.003336590000000, 0, 1, 0, 1, 0, 1
0.003336600000000, 0, 1, 0, 1, 0, 1
0.003336610000000, 0, 1, 0, 1, 0, 1
0.003336620000000, 0, 1, 0, 1, 0, 1
0.003336630000000, 0, 1, 0, 1, 0, 1
0.003336640000000, 0, 1, 0, 1, 0, 1
0.003336650000000, 0, 1, 0, 1, 0, 1
0.003336660000000, 0, 1, 0, 1, 0, 1
0.003336670000000, 0, 1, 0, 1, 0, 1
0.003336680000000, 0, 1, 0, 1, 0, 1
0.003336690000000, 0, 1, 0, 1, 0, 1
0.003336700000000, 0, 1, 0, 1, 0, 1
0.003336710000000, 0, 1, 0, 1, 0, 1
0.003336720000000, 0, 1, 0, 1, 0, 1
0.003336730000000, 0, 1, 0, 1, 0, 1
0.003336740000000, 0, 1, 0, 1, 0, 1
0.003336750000000, 0, 1, 0, 1, 0, 1
0.003336760000000, 0, 1, 0, 1, 0, 1
0.003336770000000, 0, 1, 0, 1, 0, 1
0.003336780000000, 0, 1, 0, 1, 0, 1
0.003336790000000, 0, 1, 0, 1, 0, 1
0.003336800000000, 0, 1, 0, 1, 0, 1
0.003336810000000, 0, 1, 0, 1, 0, 1
0.003336820000000, 0, 1, 0, 1, 0, 1
0.003336830000000, 0, 1, 0, 1, 0, 1
0.003336840000000, 0, 1, 0, 1, 0, 1
0.003336850000000, 0, 1, 0, 1, 0, 1
0.003336860000000, 0, 1, 0, 1, 0, 1
0.003336870000000, 0, 1, 0, 1, 0, 1
0.003336880000000, 0, 1, 0, 1, 0, 1
0.003336890000000, 0, 1, 0, 1, 0, 1
0.003336900000000, 0, 1, 0, 1, 0, 1
0.003336910000000, 0, 1, 0, 1, 0, 1
0.003336920000000, 0, 1, 0, 1, 0, 1
0.003336930000000, 0, 1, 0, 1, 0, 1
0.003336940000000, 0, 1, 0, 1, 0, 1
0.003336950000000, 0, 1, 0, 1, 0, 1
0.003336960000000, 0, 1, 0, 1, 0, 1
0.003336970000000, 0, 1, 0, 1, 0, 1
0.003336980000000, 0, 1, 0, 1, 0, 1
0.003336990000000, 0, 1, 0, 1, 0, 1
0.003337000000000, 0, 1, 0, 1, 0, 1
0.003337010000000, 0, 1, 0, 1, 0, 1
0.003337020000000, 0, 1, 0, 1, 0, 1
0.003337030000000, 0, 1, 0, 1, 0, 1
0.003337040000000, 0, 1, 0, 1, 0, 1
0.003337050000000, 0, 1, 0, 1, 0, 1
0.003337060000000, 0, 1, 0, 1, 0, 1
0.003337070000000, 0, 1, 0, 1, 0, 1
0.003337080000000, 0, 1, 0, 1, 0, 1
0.003337090000000, 0, 1, 0, 1, 0, 1
0.003337100000000, 0, 1, 0, 1, 0, 1
0.003337110000000, 0, 1, 0, 1, 0, 1
0.003337120000000, 0, 1, 0, 1, 0, 1
0.003337130000000, 0, 1, 0, 1, 0, 1
0.003337140000000, 0, 1, 0, 1, 0, 1
0.003337150000000, 0, 1, 0, 1, 0, 1
0.003337160000000, 0, 1, 0, 1, 0, 1
0.003337170000000, 0, 1, 0, 1, 0, 1
0.003337180000000, 0, 1, 0, 1, 0, 1
0.003337190000000, 0, 1, 0, 1, 0, 1
0.003337200000000, 0, 1, 0, 1, 0, 1
0.003337210000000, 0, 1, 0, 1, 0, 1
0.003337220000000, 0, 1, 0, 1, 0, 1
0.003337230000000, 0, 1, 0, 1, 0, 1
0.003337240000000, 0, 1, 0, 1, 0, 1
0.003337250000000, 0, 1, 0, 1, 0, 1
0.003337260000000, 0, 1, 0, 1, 0, 1
0.003337270000000, 0, 1, 0, 1, 0, 1
0.003337280000000, 0, 1, 0, 1, 0, 1
0.003337290000000, 0, 1, 0, 1, 0, 1
0.003337300000000, 0, 1, 0, 1, 0, 1
0.003337310000000, 0, 1, 0, 1, 0, 1
0.003337320000000, 0, 1, 0, 1, 0, 1
0.003337330000000, 0, 1, 0, 1, 0, 1
0.003337340000000, 0, 1, 0, 1, 0, 1
0.003337350000000, 0, 1, 0, 1, 0, 1
0.003337360000000, 0, 1, 0, 1, 0, 1
0.003337370000000, 0, 1, 0, 1, 0, 1
0.003337380000000, 0, 1, 0, 1, 0, 1
0.003337390000000, 0, 1, 0, 1, 0, 1
0.003337400000000, 0, 1, 0, 1, 0, 1
0.003337410000000, 0, 1, 0, 1, 0, 1
0.003337420000000, 0, 1, 0, 1, 0, 1
0.003337430000000, 0, 1, 0, 1, 0, 1
0.003337440000000, 0, 1, 0, 1, 0, 1
0.003337450000000, 0, 1, 0, 1, 0, 1
0.003337460000000, 0, 1, 0, 1, 0, 1
0.003337470000000, 0, 1, 0, 1, 0, 1
0.003337480000000, 0, 1, 0, 1, 0, 1
0.003337490000000, 0, 1, 0, 1, 0, 1
0.003337500000000, 0, 1, 0, 1, 0, 1
0.003337510000000, 0, 1, 0, 1, 0, 1
0.003337520000000, 0, 1, 0, 1, 0, 1
0.003337530000000, 0, 1, 0, 1, 0, 1
0.003337540000000, 0, 1, 0, 1, 0, 1
0.003337550000000, 0, 1, 0, 1, 0, 1
0.003337560000000, 0, 1, 0, 1, 0, 1
0.003337570000000, 0, 1, 0, 1, 0, 1
0.003337580000000, 0, 1, 0, 1, 0, 1
0.003337590000000, 0, 1, 0, 1, 0, 1
0.003337600000000, 0, 1, 0, 1, 0, 1
0.003337610000000, 0, 1, 0, 1, 0, 1
0.003337620000000, 0, 1, 0, 1, 0, 1
0.003337630000000, 0, 1, 0, 1, 0, 1
0.003337640000000, 0, 1, 0, 1, 0, 1
0.003337650000000, 0, 1, 0, 1, 0, 1
0.003337660000000, 0, 1, 0, 1, 0, 1
0.003337670000000, 0, 1, 0, 1, 0, 1
0.003337680000000, 0, 1, 0, 1, 0, 1
0.003337690000000, 0, 1, 0, 1, 0, 1
0.003337700000000, 0, 1, 0, 1, 0, 1
0.003337710000000, 0, 1, 0, 1, 0, 1
0.003337720000000, 0, 1, 0, 1, 0, 1
0.003337730000000, 0, 1, 0, 1, 0, 1
0.003337740000000, 0, 1, 0, 1, 0, 1
0.003337750000000, 0, 1, 0, 1, 0, 1
0.003337760000000, 0, 1, 0, 1, 0, 1
0.003337770000000, 0, 1, 0, 1, 0, 1
0.003337780000000, 0, 1, 0, 1, 0, 1
0.003337790000000, 0, 1, 0, 1, 0, 1
0.003337800000000, 0, 1, 0, 1, 0, 1
0.003337810000000, 0, 1, 0, 1, 0, 1
0.003337820000000, 0, 1, 0, 1, 0, 1
0.003337830000000, 0, 1, 0, 1, 0, 1
0.003337840000000, 0, 1, 0, 1, 0, 1
0.003337850000000, 0, 1, 0, 1, 0, 1
0.003337860000000, 0, 1, 0, 1, 0, 1
0.003337870000000, 0, 1, 0, 1, 0, 1
0.003337880000000, 0, 1, 0, 1, 0, 1
0.003337890000000, 0, 1, 0, 1, 0, 1
0.003337900000000, 0, 1, 0, 1, 0, 1
0.003337910000000, 0, 1, 0, 1, 0, 1
0.003337920000000, 0, 1, 0, 1, 0, 1
0.003337930000000, 0, 1, 0, 1, 0, 1
0.003337940000000, 0, 1, 0, 1, 0, 1
0.003337950000000, 0, 1, 0, 1, 0, 1
0.003337960000000, 0, 1, 0, 1, 0, 1
0.003337970000000, 0, 1, 0, 1, 0, 1
0.003337980000000, 0, 1, 0, 1, 0, 1
0.003337990000000, 0, 1, 0, 1, 0, 1
0.003338000000000, 0, 1, 0, 1, 0, 1
0.003338010000000, 0, 1, 0, 1, 0, 1
0.003338020000000, 0, 1, 0, 1, 0, 1
0.003338030000000, 0, 1, 0, 1, 0, 1
0.003338040000000, 0, 1, 0, 1, 0, 1
0.003338050000000, 0, 1, 0, 1, 0, 1
0.003338060000000, 0, 1, 0, 1, 0, 1
0.003338070000000, 0, 1, 0, 1, 0, 1
0.003338080000000, 0, 1, 0, 1, 0, 1
0.003338090000000, 0, 1, 0, 1, 0, 1
0.003338100000000, 0, 1, 0, 1, 0, 1
0.003338110000000, 0, 1, 0, 1, 0, 1
0.003338120000000, 0, 1, 0, 1, 0, 1
0.003338130000000, 0, 1, 0, 1, 0, 1
0.003338140000000, 0, 1, 0, 1, 0, 1
0.003338150000000, 0, 1, 0, 1, 0, 1
0.003338160000000, 0, 1, 0, 1, 0, 1
0.003338170000000, 0, 1, 0, 1, 0, 1
0.003338180000000, 0, 1, 0, 1, 0, 1
0.003338190000000, 0, 1, 0, 1, 0, 1
0.003338200000000, 0, 1, 0, 1, 0, 1
0.003338210000000, 0, 1, 0, 1, 0, 1
0.003338220000000, 0, 1, 0, 1, 0, 1
0.003338230000000, 0, 1, 0, 1, 0, 1
0.003338240000000, 0, 1, 0, 1, 0, 1
0.003338250000000, 0, 1, 0, 1, 0, 1
0.003338260000000, 0, 1, 0, 1, 0, 1
0.003338270000000, 0, 1, 0, 1, 0, 1
0.003338280000000, 0, 1, 0, 1, 0, 1
0.003338290000000, 0, 1, 0, 1, 0, 1
0.003338300000000, 0, 1, 0, 1, 0, 1
0.003338310000000, 0, 1, 0, 1, 0, 1
0.003338320000000, 0, 1, 0, 1, 0, 1
0.003338330000000, 0, 1, 0, 1, 0, 1
0.003338340000000, 0, 1, 0, 1, 0, 1
0.003338350000000, 0, 1, 0, 1, 0, 1
0.003338360000000, 0, 1, 0, 1, 0, 1
0.003338370000000, 0, 1, 0, 1, 0, 1
0.003338380000000, 0, 1, 0, 1, 0, 1
0.003338390000000, 0, 1, 0, 1, 0, 1
0.003338400000000, 0, 1, 0, 1, 0, 1
0.003338410000000, 0, 1, 0, 1, 0, 1
0.003338420000000, 0, 1, 0, 1, 0, 1
0.003338430000000, 0, 1, 0, 1, 0, 1
0.003338440000000, 0, 1, 0, 1, 0, 1
0.003338450000000, 0, 1, 0, 1, 0, 1
0.003338460000000, 0, 1, 0, 1, 0, 1
0.003338470000000, 0, 1, 0, 1, 0, 1
0.003338480000000, 0, 1, 0, 1, 0, 1
0.003338490000000, 0, 1, 0, 1, 0, 1
0.003338500000000, 0, 1, 0, 1, 0, 1
0.003338510000000, 0, 1, 0, 1, 0, 1
0.003338520000000, 0, 1, 0, 1, 0, 1
0.003338530000000, 0, 1, 0, 1, 0, 1
0.003338540000000, 0, 1, 0, 1, 0, 1
0.003338550000000, 0, 1, 0, 1, 0, 1
0.003338560000000, 0, 1, 0, 1, 0, 1
0.003338570000000, 0, 1, 0, 1, 0, 1
0.003338580000000, 0, 1, 0, 1, 0, 1
0.003338590000000, 0, 1, 0, 1, 0, 1
0.003338600000000, 0, 1, 0, 1, 0, 1
0.003338610000000, 0, 1, 0, 1, 0, 1
0.003338620000000, 0, 1, 0, 1, 0, 1
0.003338630000000, 0, 1, 0, 1, 0, 1
0.003338640000000, 0, 1, 0, 1, 0, 1
0.003338650000000, 0, 1, 0, 1, 0, 1
0.003338660000000, 0, 1, 0, 1, 0, 1
0.003338670000000, 0, 1, 0, 1, 0, 1
0.003338680000000, 0, 1, 0, 1, 0, 1
0.003338690000000, 0, 1, 0, 1, 0, 1
0.003338700000000, 0, 1, 0, 1, 0, 1
0.003338710000000, 0, 1, 0, 1, 0, 1
0.003338720000000, 0, 1, 0, 1, 0, 1
0.003338730000000, 0, 1, 0, 1, 0, 1
0.003338740000000, 0, 1, 0, 1, 0, 1
0.003338750000000, 0, 1, 0, 1, 0, 1
0.003338760000000, 0, 1, 0, 1, 0, 1
0.003338770000000, 0, 1, 0, 1, 0, 1
0.003338780000000, 0, 1, 0, 1, 0, 1
0.003338790000000, 0, 1, 0, 1, 0, 1
0.003338800000000, 0, 1, 0, 1, 0, 1
0.003338810000000, 0, 1, 0, 1, 0, 1
0.003338820000000, 0, 1, 0, 1, 0, 1
0.003338830000000, 0, 1, 0, 1, 0, 1
0.003338840000000, 0, 1, 0, 1, 0, 1
0.003338850000000, 0, 1, 0, 1, 0, 1
0.003338860000000, 0, 1, 0, 1, 0, 1
0.003338870000000, 0, 1, 0, 1, 0, 1
0.003338880000000, 0, 1, 0, 1, 0, 1
0.003338890000000, 0, 1, 0, 1, 0, 1
0.003338900000000, 0, 1, 0, 1, 0, 1
0.003338910000000, 0, 1, 0, 1, 0, 1
0.003338920000000, 0, 1, 0, 1, 0, 1
0.003338930000000, 0, 1, 0, 1, 0, 1
0.003338940000000, 0, 1, 0, 1, 0, 1
0.003338950000000, 0, 1, 0, 1, 0, 1
0.003338960000000, 0, 1, 0, 1, 0, 1
0.003338970000000, 0, 1, 0, 1, 0, 1
0.003338980000000, 0, 1, 0, 1, 0, 1
0.003338990000000, 0, 1, 0, 1, 0, 1
0.003339000000000, 0, 1, 0, 1, 0, 1
0.003339010000000, 0, 1, 0, 1, 0, 1
0.003339020000000, 0, 1, 0, 1, 0, 1
0.003339030000000, 0, 1, 0, 1, 0, 1
0.003339040000000, 0, 1, 0, 1, 0, 1
0.003339050000000, 0, 1, 0, 1, 0, 1
0.003339060000000, 0, 1, 0, 1, 0, 1
0.003339070000000, 0, 1, 0, 1, 0, 1
0.003339080000000, 0, 1, 0, 1, 0, 1
0.003339090000000, 0, 1, 0, 1, 0, 1
0.003339100000000, 0, 1, 0, 1, 0, 1
0.003339110000000, 0, 1, 0, 1, 0, 1
0.003339120000000, 0, 1, 0, 1, 0, 1
0.003339130000000, 0, 1, 0, 1, 0, 1
0.003339140000000, 0, 1, 0, 1, 0, 1
0.003339150000000, 0, 1, 0, 1, 0, 1
0.003339160000000, 0, 1, 0, 1, 0, 1
0.003339170000000, 0, 1, 0, 1, 0, 1
0.003339180000000, 0, 1, 0, 1, 0, 1
0.003339190000000, 0, 1, 0, 1, 0, 1
0.003339200000000, 0, 1, 0, 1, 0, 1
0.003339210000000, 0, 1, 0, 1, 0, 1
0.003339220000000, 0, 1, 0, 1, 0, 1
0.003339230000000, 0, 1, 0, 1, 0, 1
0.003339240000000, 0, 1, 0, 1, 0, 1
0.003339250000000, 0, 1, 0, 1, 0, 1
0.003339260000000, 0, 1, 0, 1, 0, 1
0.003339270000000, 0, 1, 0, 1, 0, 1
0.003339280000000, 0, 1, 0, 1, 0, 1
0.003339290000000, 0, 1, 0, 1, 0, 1
0.003339300000000, 0, 1, 0, 1, 0, 1
0.003339310000000, 0, 1, 0, 1, 0, 1
0.003339320000000, 0, 1, 0, 1, 0, 1
0.003339330000000, 0, 1, 0, 1, 0, 1
0.003339340000000, 0, 1, 0, 1, 0, 1
0.003339350000000, 0, 1, 0, 1, 0, 1
0.003339360000000, 0, 1, 0, 1, 0, 1
0.003339370000000, 0, 1, 0, 1, 0, 1
0.003339380000000, 0, 1, 0, 1, 0, 1
0.003339390000000, 0, 1, 0, 1, 0, 1
0.003339400000000, 0, 1, 0, 1, 0, 1
0.003339410000000, 0, 1, 0, 1, 0, 1
0.003339420000000, 0, 1, 0, 1, 0, 1
0.003339430000000, 0, 1, 0, 1, 0, 1
0.003339440000000, 0, 1, 0, 1, 0, 1
0.003339450000000, 0, 1, 0, 1, 0, 1
0.003339460000000, 0, 1, 0, 1, 0, 1
0.003339470000000, 0, 1, 0, 1, 0, 1
0.003339480000000, 0, 1, 0, 1, 0, 1
0.003339490000000, 0, 1, 0, 1, 0, 1
0.003339500000000, 0, 1, 0, 1, 0, 1
0.003339510000000, 0, 1, 0, 1, 0, 1
0.003339520000000, 0, 1, 0, 1, 0, 1
0.003339530000000, 0, 1, 0, 1, 0, 1
0.003339540000000, 0, 1, 0, 1, 0, 1
0.003339550000000, 0, 1, 0, 1, 0, 1
0.003339560000000, 0, 1, 0, 1, 0, 1
0.003339570000000, 0, 1, 0, 1, 0, 1
0.003339580000000, 0, 1, 0, 1, 0, 1
0.003339590000000, 0, 1, 0, 1, 0, 1
0.003339600000000, 0, 1, 0, 1, 0, 1
0.003339610000000, 0, 1, 0, 1, 0, 1
0.003339620000000, 0, 1, 0, 1, 0, 1
0.003339630000000, 0, 1, 0, 1, 0, 1
0.003339640000000, 0, 1, 0, 1, 0, 1
0.003339650000000, 0, 1, 0, 1, 0, 1
0.003339660000000, 0, 1, 0, 1, 0, 1
0.003339670000000, 0, 1, 0, 1, 0, 1
0.003339680000000, 0, 1, 0, 1, 0, 1
0.003339690000000, 0, 1, 0, 1, 0, 1
0.003339700000000, 0, 1, 0, 1, 0, 1
0.003339710000000, 0, 1, 0, 1, 0, 1
0.003339720000000, 0, 1, 0, 1, 0, 1
0.003339730000000, 0, 1, 0, 1, 0, 1
0.003339740000000, 0, 1, 0, 1, 0, 1
0.003339750000000, 0, 1, 0, 1, 0, 1
0.003339760000000, 0, 1, 0, 1, 0, 1
0.003339770000000, 0, 1, 0, 1, 0, 1
0.003339780000000, 0, 1, 0, 1, 0, 1
0.003339790000000, 0, 1, 0, 1, 0, 1
0.003339800000000, 0, 1, 0, 1, 0, 1
0.003339810000000, 0, 1, 0, 1, 0, 1
0.003339820000000, 0, 1, 0, 1, 0, 1
0.003339830000000, 0, 1, 0, 1, 0, 1
0.003339840000000, 0, 1, 0, 1, 0, 1
0.003339850000000, 0, 1, 0, 1, 0, 1
0.003339860000000, 0, 1, 0, 1, 0, 1
0.003339870000000, 0, 1, 0, 1, 0, 1
0.003339880000000, 0, 1, 0, 1, 0, 1
0.003339890000000, 0, 1, 0, 1, 0, 1
0.003339900000000, 0, 1, 0, 1, 0, 1
0.003339910000000, 0, 1, 0, 1, 0, 1
0.003339920000000, 0, 1, 0, 1, 0, 1
0.003339930000000, 0, 1, 0, 1, 0, 1
0.003339940000000, 0, 1, 0, 1, 0, 1
0.003339950000000, 0, 1, 0, 1, 0, 1
0.003339960000000, 0, 1, 0, 1, 0, 1
0.003339970000000, 0, 1, 0, 1, 0, 1
0.003339980000000, 0, 1, 0, 1, 0, 1
0.003339990000000, 0, 1, 0, 1, 0, 1
0.003340000000000, 0, 1, 0, 1, 0, 1
0.003340010000000, 0, 1, 0, 1, 0, 1
0.003340020000000, 0, 1, 0, 1, 0, 1
0.003340030000000, 0, 1, 0, 1, 0, 1
0.003340040000000, 0, 1, 0, 1, 0, 1
0.003340050000000, 0, 1, 0, 1, 0, 1
0.003340060000000, 0, 1, 0, 1, 0, 1
0.003340070000000, 0, 1, 0, 1, 0, 1
0.003340080000000, 0, 1, 0, 1, 0, 1
0.003340090000000, 0, 1, 0, 1, 0, 1
0.003340100000000, 0, 1, 0, 1, 0, 1
0.003340110000000, 0, 1, 0, 1, 0, 1
0.003340120000000, 0, 1, 0, 1, 0, 1
0.003340130000000, 0, 1, 0, 1, 0, 1
0.003340140000000, 0, 1, 0, 1, 0, 1
0.003340150000000, 0, 1, 0, 1, 0, 1
0.003340160000000, 0, 1, 0, 1, 0, 1
0.003340170000000, 0, 1, 0, 1, 0, 1
0.003340180000000, 0, 1, 0, 1, 0, 1
0.003340190000000, 0, 1, 0, 1, 0, 1
0.003340200000000, 0, 1, 0, 1, 0, 1
0.003340210000000, 0, 1, 0, 1, 0, 1
0.003340220000000, 0, 1, 0, 1, 0, 1
0.003340230000000, 0, 1, 0, 1, 0, 1
0.003340240000000, 0, 1, 0, 1, 0, 1
0.003340250000000, 0, 1, 0, 1, 0, 1
0.003340260000000, 0, 1, 0, 1, 0, 1
0.003340270000000, 0, 1, 0, 1, 0, 1
0.003340280000000, 0, 1, 0, 1, 0, 1
0.003340290000000, 0, 1, 0, 1, 0, 1
0.003340300000000, 0, 1, 0, 1, 0, 1
0.003340310000000, 0, 1, 0, 1, 0, 1
0.003340320000000, 0, 1, 0, 1, 0, 1
0.003340330000000, 0, 1, 0, 1, 0, 1
0.003340340000000, 0, 1, 0, 1, 0, 1
0.003340350000000, 0, 1, 0, 1, 0, 1
0.003340360000000, 0, 1, 0, 1, 0, 1
0.003340370000000, 0, 1, 0, 1, 0, 1
0.003340380000000, 0, 1, 0, 1, 0, 1
0.003340390000000, 0, 1, 0, 1, 0, 1
0.003340400000000, 0, 1, 0, 1, 0, 1
0.003340410000000, 0, 1, 0, 1, 0, 1
0.003340420000000, 0, 1, 0, 1, 0, 1
0.003340430000000, 0, 1, 0, 1, 0, 1
0.003340440000000, 0, 1, 0, 1, 0, 1
0.003340450000000, 0, 1, 0, 1, 0, 1
0.003340460000000, 0, 1, 0, 1, 0, 1
0.003340470000000, 0, 1, 0, 1, 0, 1
0.003340480000000, 0, 1, 0, 1, 0, 1
0.003340490000000, 0, 1, 0, 1, 0, 1
0.003340500000000, 0, 1, 0, 1, 0, 1
0.003340510000000, 0, 1, 0, 1, 0, 1
0.003340520000000, 0, 1, 0, 1, 0, 1
0.003340530000000, 0, 1, 0, 1, 0, 1
0.003340540000000, 0, 1, 0, 1, 0, 1
0.003340550000000, 0, 1, 0, 1, 0, 1
0.003340560000000, 0, 1, 0, 1, 0, 1
0.003340570000000, 0, 1, 0, 1, 0, 1
0.003340580000000, 0, 1, 0, 1, 0, 1
0.003340590000000, 0, 1, 0, 1, 0, 1
0.003340600000000, 0, 1, 0, 1, 0, 1
0.003340610000000, 0, 1, 0, 1, 0, 1
0.003340620000000, 0, 1, 0, 1, 0, 1
0.003340630000000, 0, 1, 0, 1, 0, 1
0.003340640000000, 0, 1, 0, 1, 0, 1
0.003340650000000, 0, 1, 0, 1, 0, 1
0.003340660000000, 0, 1, 0, 1, 0, 1
0.003340670000000, 0, 1, 0, 1, 0, 1
0.003340680000000, 0, 1, 0, 1, 0, 1
0.003340690000000, 0, 1, 0, 1, 0, 1
0.003340700000000, 0, 1, 0, 1, 0, 1
0.003340710000000, 0, 1, 0, 1, 0, 1
0.003340720000000, 0, 1, 0, 1, 0, 1
0.003340730000000, 0, 1, 0, 1, 0, 1
0.003340740000000, 0, 1, 0, 1, 0, 1
0.003340750000000, 0, 1, 0, 1, 0, 1
0.003340760000000, 0, 1, 0, 1, 0, 1
0.003340770000000, 0, 1, 0, 1, 0, 1
0.003340780000000, 0, 1, 0, 1, 0, 1
0.003340790000000, 0, 1, 0, 1, 0, 1
0.003340800000000, 0, 1, 0, 1, 0, 1
0.003340810000000, 0, 1, 0, 1, 0, 1
0.003340820000000, 0, 1, 0, 1, 0, 1
0.003340830000000, 0, 1, 0, 1, 0, 1
0.003340840000000, 0, 1, 0, 1, 0, 1
0.003340850000000, 0, 1, 0, 1, 0, 1
0.003340860000000, 0, 1, 0, 1, 0, 1
0.003340870000000, 0, 1, 0, 1, 0, 1
0.003340880000000, 0, 1, 0, 1, 0, 1
0.003340890000000, 0, 1, 0, 1, 0, 1
0.003340900000000, 0, 1, 0, 1, 0, 1
0.003340910000000, 0, 1, 0, 1, 0, 1
0.003340920000000, 0, 1, 0, 1, 0, 1
0.003340930000000, 0, 1, 0, 1, 0, 1
0.003340940000000, 0, 1, 0, 1, 0, 1
0.003340950000000, 0, 1, 0, 1, 0, 1
0.003340960000000, 0, 1, 0, 1, 0, 1
0.003340970000000, 0, 1, 0, 1, 0, 1
0.003340980000000, 0, 1, 0, 1, 0, 1
0.003340990000000, 0, 1, 0, 1, 0, 1
0.003341000000000, 0, 1, 0, 1, 0, 1
0.003341010000000, 0, 1, 0, 1, 0, 1
0.003341020000000, 0, 1, 0, 1, 0, 1
0.003341030000000, 0, 1, 0, 1, 0, 1
0.003341040000000, 0, 1, 0, 1, 0, 1
0.003341050000000, 0, 1, 0, 1, 0, 1
0.003341060000000, 0, 1, 0, 1, 0, 1
0.003341070000000, 0, 1, 0, 1, 0, 1
0.003341080000000, 0, 1, 0, 1, 0, 1
0.003341090000000, 0, 1, 0, 1, 0, 1
0.003341100000000, 0, 1, 0, 1, 0, 1
0.003341110000000, 0, 1, 0, 1, 0, 1
0.003341120000000, 0, 1, 0, 1, 0, 1
0.003341130000000, 0, 1, 0, 1, 0, 1
0.003341140000000, 0, 1, 0, 1, 0, 1
0.003341150000000, 0, 1, 0, 1, 0, 1
0.003341160000000, 0, 1, 0, 1, 0, 1
0.003341170000000, 0, 1, 0, 1, 0, 1
0.003341180000000, 0, 1, 0, 1, 0, 1
0.003341190000000, 0, 1, 0, 1, 0, 1
0.003341200000000, 0, 1, 0, 1, 0, 1
0.003341210000000, 0, 1, 0, 1, 0, 1
0.003341220000000, 0, 1, 0, 1, 0, 1
0.003341230000000, 0, 1, 0, 1, 0, 1
0.003341240000000, 0, 1, 0, 1, 0, 1
0.003341250000000, 0, 1, 0, 1, 0, 1
0.003341260000000, 0, 1, 0, 1, 0, 1
0.003341270000000, 0, 1, 0, 1, 0, 1
0.003341280000000, 0, 1, 0, 1, 0, 1
0.003341290000000, 0, 1, 0, 1, 0, 1
0.003341300000000, 0, 1, 0, 1, 0, 1
0.003341310000000, 0, 1, 0, 1, 0, 1
0.003341320000000, 0, 1, 0, 1, 0, 1
0.003341330000000, 0, 1, 0, 1, 0, 1
0.003341340000000, 0, 1, 0, 1, 0, 1
0.003341350000000, 0, 1, 0, 1, 0, 1
0.003341360000000, 0, 1, 0, 1, 0, 1
0.003341370000000, 0, 1, 0, 1, 0, 1
0.003341380000000, 0, 1, 0, 1, 0, 1
0.003341390000000, 0, 1, 0, 1, 0, 1
0.003341400000000, 0, 1, 0, 1, 0, 1
0.003341410000000, 0, 1, 0, 1, 0, 1
0.003341420000000, 0, 1, 0, 1, 0, 1
0.003341430000000, 0, 1, 0, 1, 0, 1
0.003341440000000, 0, 1, 0, 1, 0, 1
0.003341450000000, 0, 1, 0, 1, 0, 1
0.003341460000000, 0, 1, 0, 1, 0, 1
0.003341470000000, 0, 1, 0, 1, 0, 1
0.003341480000000, 0, 1, 0, 1, 0, 1
0.003341490000000, 0, 1, 0, 1, 0, 1
0.003341500000000, 0, 1, 0, 1, 0, 1
0.003341510000000, 0, 1, 0, 1, 0, 1
0.003341520000000, 0, 1, 0, 1, 0, 1
0.003341530000000, 0, 1, 0, 1, 0, 1
0.003341540000000, 0, 1, 0, 1, 0, 1
0.003341550000000, 0, 1, 0, 1, 0, 1
0.003341560000000, 0, 1, 0, 1, 0, 1
0.003341570000000, 0, 1, 0, 1, 0, 1
