Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.099542380,0,1,1,0,0,1
0.099542460,0,1,0,0,0,1
0.099542540,0,1,1,0,0,1
0.099542630,0,1,0,0,0,1
0.099542710,0,1,1,0,0,1
0.099542860,0,1,0,0,0,1
0.099542970,0,1,1,0,0,1
0.099543040,0,1,0,0,0,1
0.099543130,0,1,1,0,0,1
0.099543210,0,1,0,0,0,1
0.099543290,0,1,1,0,0,1
0.099543380,0,1,0,0,0,1
0.099543460,0,1,1,0,0,1
0.099543550,0,1,0,0,0,1
0.099543630,0,1,1,0,0,1
0.099543720,0,1,0,0,0,1
0.099543840,0,1,1,0,0,1
0.099544030,0,1,0,0,0,1
0.099544190,0,1,1,0,0,1
0.099544320,0,1,0,0,0,1
0.099544400,0,1,1,0,0,1
0.099544550,0,1,0,0,0,1
0.099544650,0,1,1,0,0,1
0.099544740,0,1,0,0,0,1
0.099544820,0,1,1,0,0,1
0.099544910,0,1,0,0,0,1
0.099545050,0,1,1,0,0,1
0.099545230,0,1,0,0,0,1
0.099545330,0,1,1,0,0,1
0.099545400,0,1,0,0,0,1
0.099545580,0,1,1,0,0,1
0.099545750,0,1,0,0,0,1
0.099546080,0,1,1,0,0,1
0.099546270,0,1,0,0,0,1
0.099546640,0,1,0,1,0,1
0.099546920,0,1,1,1,0,1
0.099547280,0,1,0,1,0,1
0.099557070,0,1,0,1,1,1
0.099557410,0,1,0,1,0,1
0.099557570,0,1,0,1,1,1
0.099557730,0,1,0,1,0,1
0.099557830,0,1,0,1,1,1
0.099557920,0,1,0,1,0,1
0.099557980,0,1,0,1,1,1
0.099558070,0,1,0,1,0,1
0.099558150,0,1,0,1,1,1
0.099558240,0,1,0,1,0,1
0.099558320,0,1,0,1,1,1
0.099558410,0,1,0,1,0,1
0.099558550,0,1,0,1,1,1
0.099558710,0,1,0,1,0,1
0.099558810,0,1,0,1,1,1
0.099558900,0,1,0,1,0,1
0.099559040,0,1,0,1,1,1
0.099559130,0,1,0,1,1,0
0.099559200,0,1,0,1,0,0
0.099559360,0,1,0,1,1,0
0.099559530,0,1,0,1,0,0
0.099559630,0,1,0,1,1,0
0.099559710,0,1,0,1,0,0
0.099559850,0,1,0,1,1,0
0.099560020,0,1,0,1,0,0
0.099560130,0,1,0,1,1,0
0.099560200,0,1,0,1,0,0
0.099560290,0,1,0,1,1,0
0.099560370,0,1,0,1,0,0
0.099560460,0,1,0,1,1,0
0.099560540,0,1,0,1,0,0
0.099560630,0,1,0,1,1,0
0.099560710,0,1,0,1,0,0
0.099560790,0,1,0,1,1,0
0.099560870,0,1,0,1,0,0
0.099560960,0,1,0,1,1,0
0.099561040,0,1,0,1,0,0
0.099561130,0,1,0,1,1,0
0.099561210,0,1,0,1,0,0
0.099561290,0,1,0,1,1,0
0.099561370,0,1,0,1,0,0
0.099561530,0,1,0,1,1,0
0.099561700,0,1,0,1,0,0
0.099561800,0,1,0,1,1,0
0.099561870,0,1,0,1,0,0
0.099562030,0,1,0,1,1,0
0.099562200,0,1,0,1,0,0
0.099562370,0,1,0,1,1,0
0.099562460,0,1,0,1,0,0
0.099562540,0,1,0,1,1,0
0.099562690,0,1,0,1,0,0
0.099562870,0,1,0,1,1,0
0.099563030,0,1,0,1,0,0
0.099563130,0,1,0,1,1,0
0.099563200,0,1,0,1,0,0
0.099563290,0,1,0,1,1,0
0.099563370,0,1,0,1,0,0
0.099563460,0,1,0,1,1,0
0.099563540,0,1,0,1,0,0
0.099563690,0,1,0,1,1,0
0.099563860,0,1,0,1,0,0
0.099563960,0,1,0,1,1,0
0.099564040,0,1,0,1,0,0
0.099564190,0,1,0,1,1,0
0.099564290,0,1,0,1,0,0
0.099564380,0,1,0,1,1,0
0.099564520,0,1,0,1,0,0
0.099564680,0,1,0,1,1,0
0.099564860,0,1,0,1,0,0
0.099564960,0,1,0,1,1,0
0.099565060,0,1,0,1,0,0
0.099565200,0,1,0,1,1,0
0.099565380,0,1,0,1,0,0
0.099565550,0,1,0,1,1,0
0.099565720,0,1,0,1,0,0
0.099565820,0,1,0,1,1,0
0.099565900,0,1,0,1,0,0
0.099566070,0,1,0,1,1,0
0.099566230,0,1,0,1,0,0
0.099566330,0,1,0,1,1,0
0.099566410,0,1,0,1,0,0
0.099566500,0,1,0,1,1,0
0.099566580,0,1,0,1,0,0
0.099566670,0,1,0,1,1,0
0.099566750,0,1,0,1,0,0
0.099566930,0,1,0,1,1,0
0.099567260,0,1,0,1,0,0
0.099567640,0,1,0,1,0,1
0.099864900,0,1,1,1,0,1
0.099865850,0,1,0,1,0,1
0.101076740,1,1,0,1,0,1
0.101077720,0,1,0,1,0,1
0.102642280,0,1,0,1,1,1
0.102643320,0,1,0,1,0,1
0.103659690,0,1,1,1,0,1
0.103660640,0,1,0,1,0,1
0.106302440,0,1,1,1,0,1
0.106303230,0,1,0,1,0,1
0.106303420,0,1,1,1,0,1
0.106303720,0,1,0,1,0,1
0.106303820,0,1,1,1,0,1
0.106303910,0,1,0,1,0,1
0.106303980,0,1,1,1,0,1
0.106304080,0,1,0,1,0,1
0.106304230,0,1,1,1,0,1
0.106304400,0,1,0,1,0,1
0.106304560,0,1,1,1,0,1
0.106304720,0,1,0,1,0,1
0.106304880,0,1,1,1,0,1
0.106305000,0,1,0,1,0,1
0.106305060,0,1,1,1,0,1
0.106305150,0,1,0,1,0,1
0.106305220,0,1,1,1,0,1
0.106305310,0,1,0,1,0,1
0.106305380,0,1,1,1,0,1
0.106305440,0,1,1,0,0,1
0.106305470,0,1,0,0,0,1
0.106305540,0,1,1,0,0,1
0.106305630,0,1,0,0,0,1
0.106305710,0,1,1,0,0,1
0.106305800,0,1,0,0,0,1
0.106305880,0,1,1,0,0,1
0.106306030,0,1,0,0,0,1
0.106306120,0,1,1,0,0,1
0.106306210,0,1,0,0,0,1
0.106306290,0,1,1,0,0,1
0.106306370,0,1,0,0,0,1
0.106306450,0,1,1,0,0,1
0.106306540,0,1,0,0,0,1
0.106306620,0,1,1,0,0,1
0.106306700,0,1,0,0,0,1
0.106306860,0,1,1,0,0,1
0.106307030,0,1,0,0,0,1
0.106307200,0,1,1,0,0,1
0.106307290,0,1,0,0,0,1
0.106307370,0,1,1,0,0,1
0.106307450,0,1,0,0,0,1
0.106307540,0,1,1,0,0,1
0.106307690,0,1,0,0,0,1
0.106307870,0,1,1,0,0,1
0.106308030,0,1,0,0,0,1
0.106308200,0,1,1,0,0,1
0.106308360,0,1,0,0,0,1
0.106308530,0,1,1,0,0,1
0.106308690,0,1,0,0,0,1
0.106308790,0,1,1,0,0,1
0.106308870,0,1,0,0,0,1
0.106309030,0,1,1,0,0,1
0.106309190,0,1,0,0,0,1
0.106309360,0,1,1,0,0,1
0.106309460,0,1,0,0,0,1
0.106309540,0,1,1,0,0,1
0.106309690,0,1,0,0,0,1
0.106309790,0,1,1,0,0,1
0.106309880,0,1,0,0,0,1
0.106309960,0,1,1,0,0,1
0.106310050,0,1,0,0,0,1
0.106310130,0,1,1,0,0,1
0.106310230,0,1,0,0,0,1
0.106310360,0,1,1,0,0,1
0.106310540,0,1,0,0,0,1
0.106310640,0,1,1,0,0,1
0.106310740,0,1,0,0,0,1
0.106310890,0,1,1,0,0,1
0.106311020,0,1,0,0,0,1
0.106311070,0,1,1,0,0,1
0.106311220,0,1,0,0,0,1
0.106311520,0,1,1,0,0,1
0.106311610,0,1,0,0,0,1
0.106311730,0,1,1,0,0,1
0.106311840,0,1,0,0,0,1
0.106311910,0,1,1,0,0,1
0.106312000,0,1,0,0,0,1
0.106312610,0,1,0,1,0,1
0.106319110,0,1,0,1,1,1
0.106319580,0,1,0,1,0,1
0.106319680,0,1,0,1,1,1
0.106319750,0,1,0,1,0,1
0.106319950,0,1,0,1,1,1
0.106320060,0,1,0,1,0,1
0.106320160,0,1,0,1,1,1
0.106320240,0,1,0,1,0,1
0.106320380,0,1,0,1,1,1
0.106320510,0,1,0,1,0,1
0.106320570,0,1,0,1,1,1
0.106320720,0,1,0,1,0,1
0.106320900,0,1,0,1,1,1
0.106321050,0,1,0,1,0,1
0.106321220,0,1,0,1,1,1
0.106321330,0,1,0,1,0,1
0.106321390,0,1,0,1,1,1
0.106321480,0,1,0,1,0,1
0.106321560,0,1,0,1,1,1
0.106321650,0,1,0,1,0,1
0.106321720,0,1,0,1,1,1
0.106321870,0,1,0,1,0,1
0.106321960,0,1,0,1,1,1
0.106322050,0,1,0,1,0,1
0.106322070,0,1,0,1,0,0
0.106322130,0,1,0,1,1,0
0.106322210,0,1,0,1,0,0
0.106322360,0,1,0,1,1,0
0.106322460,0,1,0,1,0,0
0.106322540,0,1,0,1,1,0
0.106322690,0,1,0,1,0,0
0.106322860,0,1,0,1,1,0
0.106323020,0,1,0,1,0,0
0.106323190,0,1,0,1,1,0
0.106323360,0,1,0,1,0,0
0.106323460,0,1,0,1,1,0
0.106323530,0,1,0,1,0,0
0.106323620,0,1,0,1,1,0
0.106323700,0,1,0,1,0,0
0.106323790,0,1,0,1,1,0
0.106323870,0,1,0,1,0,0
0.106324030,0,1,0,1,1,0
0.106324190,0,1,0,1,0,0
0.106324290,0,1,0,1,1,0
0.106324370,0,1,0,1,0,0
0.106324530,0,1,0,1,1,0
0.106324620,0,1,0,1,0,0
0.106324700,0,1,0,1,1,0
0.106324780,0,1,0,1,0,0
0.106324870,0,1,0,1,1,0
0.106325020,0,1,0,1,0,0
0.106325130,0,1,0,1,1,0
0.106325200,0,1,0,1,0,0
0.106325290,0,1,0,1,1,0
0.106325370,0,1,0,1,0,0
0.106325530,0,1,0,1,1,0
0.106325690,0,1,0,1,0,0
0.106325790,0,1,0,1,1,0
0.106325870,0,1,0,1,0,0
0.106326020,0,1,0,1,1,0
0.106326120,0,1,0,1,0,0
0.106326200,0,1,0,1,1,0
0.106326290,0,1,0,1,0,0
0.106326370,0,1,0,1,1,0
0.106326510,0,1,0,1,0,0
0.106326680,0,1,0,1,1,0
0.106326860,0,1,0,1,0,0
0.106327020,0,1,0,1,1,0
0.106327150,0,1,0,1,0,0
0.106327220,0,1,0,1,1,0
0.106327370,0,1,0,1,0,0
0.106327480,0,1,0,1,1,0
0.106327570,0,1,0,1,0,0
0.106327710,0,1,0,1,1,0
0.106327880,0,1,0,1,0,0
0.106327990,0,1,0,1,1,0
0.106328070,0,1,0,1,0,0
0.106328230,0,1,0,1,1,0
0.106328400,0,1,0,1,0,0
0.106328590,1,1,0,1,1,0
0.106328760,1,1,0,1,0,0
0.106328770,0,1,0,1,0,0
0.106328880,0,1,0,1,1,0
0.106328890,1,1,0,1,1,0
0.106329070,0,1,0,1,1,0
0.106329080,0,1,0,1,0,0
0.106329170,1,1,0,1,0,0
0.106329250,0,1,0,1,0,0
0.106329310,1,1,0,1,0,0
0.106329410,0,1,0,1,0,0
0.106329560,1,1,0,1,0,0
0.106329570,1,1,0,1,1,0
0.106329590,1,1,0,1,1,1
0.106329670,0,1,0,1,1,1
0.106329730,1,1,0,1,1,1
0.106329890,0,1,0,1,1,1
0.106330050,1,1,0,1,1,1
0.106330170,0,1,0,1,1,1
0.106330230,1,1,0,1,1,1
0.106330320,0,1,0,1,1,1
0.106330390,1,1,0,1,1,1
0.106330480,0,1,0,1,1,1
0.106330550,1,1,0,1,1,1
0.106330600,1,1,0,1,0,1
0.106330640,0,1,0,1,0,1
0.106330720,1,1,0,1,0,1
0.106330860,1,0,0,1,0,1
0.106330870,0,0,0,1,0,1
0.106330960,1,0,0,1,0,1
0.106331050,0,0,0,1,0,1
0.106331190,1,0,0,1,0,1
0.106331290,0,0,0,1,0,1
0.106331370,1,0,0,1,0,1
0.106331460,0,0,0,1,0,1
0.106331540,1,0,0,1,0,1
0.106331620,0,0,0,1,0,1
0.106331700,1,0,0,1,0,1
0.106331860,0,0,0,1,0,1
0.106332030,1,0,0,1,0,1
0.106332190,0,0,0,1,0,1
0.106332290,1,0,0,1,0,1
0.106332370,0,0,0,1,0,1
0.106332530,1,0,0,1,0,1
0.106332700,0,0,0,1,0,1
0.106332870,1,0,0,1,0,1
0.106332950,0,0,0,1,0,1
0.106333040,1,0,0,1,0,1
0.106333190,0,0,0,1,0,1
0.106333290,1,0,0,1,0,1
0.106333370,0,0,0,1,0,1
0.106333530,1,0,0,1,0,1
0.106333620,0,0,0,1,0,1
0.106333700,1,0,0,1,0,1
0.106333860,0,0,0,1,0,1
0.106334030,1,0,0,1,0,1
0.106334120,0,0,0,1,0,1
0.106334210,1,0,0,1,0,1
0.106334290,0,0,0,1,0,1
0.106334370,1,0,0,1,0,1
0.106334520,0,0,0,1,0,1
0.106334630,1,0,0,1,0,1
0.106334700,0,0,0,1,0,1
0.106334790,1,0,0,1,0,1
0.106334880,0,0,0,1,0,1
0.106334990,1,0,0,1,0,1
0.106335130,0,0,0,1,0,1
0.106335210,1,0,0,1,0,1
0.106335300,0,0,0,1,0,1
0.106335380,1,0,0,1,0,1
0.106335470,0,0,0,1,0,1
0.106335550,1,0,0,1,0,1
0.106335700,0,0,0,1,0,1
0.106335870,1,0,0,1,0,1
0.106336000,0,0,0,1,0,1
0.106336070,1,0,0,1,0,1
0.106336210,0,0,0,1,0,1
0.106336320,1,0,0,1,0,1
0.106336400,0,0,0,1,0,1
0.106336550,1,0,0,1,0,1
0.106336680,0,0,0,1,0,1
0.106336740,1,0,0,1,0,1
0.106336830,0,0,0,1,0,1
0.106336900,1,0,0,1,0,1
0.106336990,0,0,0,1,0,1
0.106337090,1,0,0,1,0,1
0.106337150,0,0,0,1,0,1
0.106337240,1,0,0,1,0,1
0.106337400,0,0,0,1,0,1
0.106337590,1,0,0,1,0,1
0.106337760,0,0,0,1,0,1
0.106338090,1,0,0,1,0,1
0.106338280,0,0,0,1,0,1
0.106338430,0,1,0,1,0,1
0.107774810,0,1,1,1,0,1
0.107775770,0,1,0,1,0,1
0.113909820,0,1,0,1,1,1
0.113910860,0,1,0,1,0,1
0.115336530,0,1,1,1,0,1
0.115337480,0,1,0,1,0,1
0.119319440,1,1,0,1,0,1
0.119320420,0,1,0,1,0,1
0.119504690,1,1,0,1,0,1
0.119504810,0,1,0,1,0,1
0.119504880,1,1,0,1,0,1
0.119505030,0,1,0,1,0,1
0.119505200,1,1,0,1,0,1
0.119505360,0,1,0,1,0,1
0.119505460,1,1,0,1,0,1
0.119505550,0,1,0,1,0,1
0.119505680,1,1,0,1,0,1
0.119505850,0,1,0,1,0,1
0.119506010,1,1,0,1,0,1
0.119506130,0,1,0,1,0,1
0.119506200,1,1,0,1,0,1
0.119506290,0,1,0,1,0,1
0.119506340,0,0,0,1,0,1
0.119506360,1,0,0,1,0,1
0.119506450,0,0,0,1,0,1
0.119506520,1,0,0,1,0,1
0.119506670,0,0,0,1,0,1
0.119506760,1,0,0,1,0,1
0.119506850,0,0,0,1,0,1
0.119506930,1,0,0,1,0,1
0.119507010,0,0,0,1,0,1
0.119507090,1,0,0,1,0,1
0.119507180,0,0,0,1,0,1
0.119507320,1,0,0,1,0,1
0.119507490,0,0,0,1,0,1
0.119507600,1,0,0,1,0,1
0.119507680,0,0,0,1,0,1
0.119507830,1,0,0,1,0,1
0.119507930,0,0,0,1,0,1
0.119508010,1,0,0,1,0,1
0.119508160,0,0,0,1,0,1
0.119508340,1,0,0,1,0,1
0.119508430,0,0,0,1,0,1
0.119508510,1,0,0,1,0,1
0.119508590,0,0,0,1,0,1
0.119508680,1,0,0,1,0,1
0.119508760,0,0,0,1,0,1
0.119508840,1,0,0,1,0,1
0.119508950,1,0,1,1,0,1
0.119509000,0,0,1,1,0,1
0.119509100,1,0,1,1,0,1
0.119509170,0,0,1,1,0,1
0.119509330,1,0,1,1,0,1
0.119509430,0,0,1,1,0,1
0.119509510,1,0,1,1,0,1
0.119509590,0,0,1,1,0,1
0.119509680,1,0,1,1,0,1
0.119509760,0,0,1,1,0,1
0.119509840,1,0,1,1,0,1
0.119509900,1,0,0,1,0,1
0.119509990,0,0,0,1,0,1
0.119510170,1,0,0,1,0,1
0.119510330,0,0,0,1,0,1
0.119510430,1,0,0,1,0,1
0.119510510,0,0,0,1,0,1
0.119510590,1,0,0,1,0,1
0.119510670,0,0,0,1,0,1
0.119510760,1,0,0,1,0,1
0.119510840,0,0,0,1,0,1
0.119510930,1,0,0,1,0,1
0.119511010,0,0,0,1,0,1
0.119511090,1,0,0,1,0,1
0.119511180,0,0,0,1,0,1
0.119511320,1,0,0,1,0,1
0.119511490,0,0,0,1,0,1
0.119511650,1,0,0,1,0,1
0.119511770,0,0,0,1,0,1
0.119511850,1,0,0,1,0,1
0.119512000,0,0,0,1,0,1
0.119512100,1,0,0,1,0,1
0.119512200,0,0,0,1,0,1
0.119512280,1,0,0,1,0,1
0.119512370,0,0,0,1,0,1
0.119512510,1,0,0,1,0,1
0.119512680,0,0,0,1,0,1
0.119512850,1,0,0,1,0,1
0.119512990,0,0,0,1,0,1
0.119513040,1,0,0,1,0,1
0.119513190,0,0,0,1,0,1
0.119513370,1,0,0,1,0,1
0.119513640,0,0,0,1,0,1
0.119513730,1,0,0,1,0,1
0.119513800,0,0,0,1,0,1
0.119513890,1,0,0,1,0,1
0.119513960,0,0,0,1,0,1
0.119514050,1,0,0,1,0,1
0.119514220,0,0,0,1,0,1
0.119514610,1,0,0,1,0,1
0.119514660,1,1,0,1,0,1
0.119514820,0,1,0,1,0,1
0.119514910,1,1,0,1,0,1
0.119515560,1,1,1,1,0,1
0.119515650,1,1,0,1,0,1
0.119515720,1,1,1,1,0,1
0.119515860,1,1,0,1,0,1
0.119515960,0,1,0,1,0,1
0.119515980,0,1,1,1,0,1
0.119516050,0,1,0,1,0,1
0.119516120,0,1,1,1,0,1
0.119516210,0,1,0,1,0,1
0.119516350,0,1,1,1,0,1
0.119516530,0,1,0,1,0,1
0.119516690,0,1,1,1,0,1
0.119516860,0,1,0,1,0,1
0.119517020,0,1,1,1,0,1
0.119517190,0,1,0,1,0,1
0.119517340,0,1,1,1,0,1
0.119517450,0,1,0,1,0,1
0.119517520,0,1,1,1,0,1
0.119517610,0,1,0,0,0,1
0.119517680,0,1,1,0,0,1
0.119517840,0,1,0,0,0,1
0.119517990,0,1,1,0,0,1
0.119518100,0,1,0,0,0,1
0.119518180,0,1,1,0,0,1
0.119518260,0,1,0,0,0,1
0.119518340,0,1,1,0,0,1
0.119518430,0,1,0,0,0,1
0.119518510,0,1,1,0,0,1
0.119518660,0,1,0,0,0,1
0.119518830,0,1,1,0,0,1
0.119518990,0,1,0,0,0,1
0.119519090,0,1,1,0,0,1
0.119519170,0,1,0,0,0,1
0.119519330,0,1,1,0,0,1
0.119519500,0,1,0,0,0,1
0.119519600,0,1,1,0,0,1
0.119519670,0,1,0,0,0,1
0.119519760,0,1,1,0,0,1
0.119519840,0,1,0,0,0,1
0.119520000,0,1,1,0,0,1
0.119520090,0,1,0,0,0,1
0.119520170,0,1,1,0,0,1
0.119520260,0,1,0,0,0,1
0.119520340,0,1,1,0,0,1
0.119520490,0,1,0,0,0,1
0.119520670,0,1,1,0,0,1
0.119520830,0,1,0,0,0,1
0.119520930,0,1,1,0,0,1
0.119521010,0,1,0,0,0,1
0.119521160,0,1,1,0,0,1
0.119521260,0,1,0,0,0,1
0.119521340,0,1,1,0,0,1
0.119521490,0,1,0,0,0,1
0.119521600,0,1,1,0,0,1
0.119521670,0,1,0,0,0,1
0.119521830,0,1,1,0,0,1
0.119521930,0,1,0,0,0,1
0.119522010,0,1,1,0,0,1
0.119522090,0,1,0,0,0,1
0.119522170,0,1,1,0,0,1
0.119522260,0,1,0,0,0,1
0.119522340,0,1,1,0,0,1
0.119522490,0,1,0,0,0,1
0.119522600,0,1,1,0,0,1
0.119522680,0,1,0,0,0,1
0.119522760,0,1,1,0,0,1
0.119522850,0,1,0,0,0,1
0.119522930,0,1,1,0,0,1
0.119523020,0,1,0,0,0,1
0.119523150,0,1,1,0,0,1
0.119523330,0,1,0,0,0,1
0.119523500,0,1,1,0,0,1
0.119523620,0,1,0,0,0,1
0.119523700,0,1,1,0,0,1
0.119523790,0,1,0,0,0,1
0.119523870,0,1,1,0,0,1
0.119524020,0,1,0,0,0,1
0.119524190,0,1,1,0,0,1
0.119524320,0,1,0,0,0,1
0.119524370,0,1,1,0,0,1
0.119524530,0,1,0,0,0,1
0.119524640,0,1,1,0,0,1
0.119524710,0,1,0,0,0,1
0.119524880,0,1,1,0,0,1
0.119525040,0,1,0,0,0,1
0.119525320,0,1,1,0,0,1
0.119525430,0,1,0,0,0,1
0.119525540,0,1,1,0,0,1
0.119525760,0,1,0,0,0,1
0.119525820,0,1,0,1,0,1
0.119525880,0,1,1,1,0,1
0.119526560,0,1,0,1,0,1
0.119536700,0,1,0,1,1,1
0.119536810,0,1,0,1,0,1
0.119536870,0,1,0,1,1,1
0.119537020,0,1,0,1,0,1
0.119537200,0,1,0,1,1,1
0.119537300,0,1,0,1,0,1
0.119537360,0,1,0,1,1,1
0.119537520,0,1,0,1,0,1
0.119537620,0,1,0,1,1,1
0.119537700,0,1,0,1,0,1
0.119537780,0,1,0,1,1,1
0.119537870,0,1,0,1,0,1
0.119538010,0,1,0,1,1,1
0.119538120,0,1,0,1,0,1
0.119538190,0,1,0,1,1,1
0.119538340,0,1,0,1,0,1
0.119538360,0,1,0,1,0,0
0.119538430,0,1,0,1,1,0
0.119538510,0,1,0,1,0,0
0.119538600,0,1,0,1,1,0
0.119538680,0,1,0,1,0,0
0.119538820,0,1,0,1,1,0
0.119538930,0,1,0,1,0,0
0.119539010,0,1,0,1,1,0
0.119539090,0,1,0,1,0,0
0.119539170,0,1,0,1,1,0
0.119539320,0,1,0,1,0,0
0.119539500,0,1,0,1,1,0
0.119539590,0,1,0,1,0,0
0.119539670,0,1,0,1,1,0
0.119539820,0,1,0,1,0,0
0.119539930,0,1,0,1,1,0
0.119540000,0,1,0,1,0,0
0.119540160,0,1,0,1,1,0
0.119540330,0,1,0,1,0,0
0.119540430,0,1,0,1,1,0
0.119540500,0,1,0,1,0,0
0.119540590,0,1,0,1,1,0
0.119540670,0,1,0,1,0,0
0.119540830,0,1,0,1,1,0
0.119540990,0,1,0,1,0,0
0.119541170,0,1,0,1,1,0
0.119541330,0,1,0,1,0,0
0.119541500,0,1,0,1,1,0
0.119541590,0,1,0,1,0,0
0.119541680,0,1,0,1,1,0
0.119541750,0,1,0,1,0,0
0.119541840,0,1,0,1,1,0
0.119541920,0,1,0,1,0,0
0.119542010,0,1,0,1,1,0
0.119542160,0,1,0,1,0,0
0.119542340,0,1,0,1,1,0
0.119542420,0,1,0,1,0,0
0.119542510,0,1,0,1,1,0
0.119542660,0,1,0,1,0,0
0.119542760,0,1,0,1,1,0
0.119542840,0,1,0,1,0,0
0.119542930,0,1,0,1,1,0
0.119543010,0,1,0,1,0,0
0.119543090,0,1,0,1,1,0
0.119543170,0,1,0,1,0,0
0.119543260,0,1,0,1,1,0
0.119543340,0,1,0,1,0,0
0.119543480,0,1,0,1,1,0
0.119543660,0,1,0,1,0,0
0.119543820,0,1,0,1,1,0
0.119543930,0,1,0,1,0,0
0.119544020,0,1,0,1,1,0
0.119544170,0,1,0,1,0,0
0.119544270,0,1,0,1,1,0
0.119544360,0,1,0,1,0,0
0.119544440,0,1,0,1,1,0
0.119544530,0,1,0,1,0,0
0.119544680,0,1,0,1,1,0
0.119544850,0,1,0,1,0,0
0.119545020,0,1,0,1,1,0
0.119545190,0,1,0,1,0,0
0.119545300,0,1,0,1,1,0
0.119545370,0,1,0,1,0,0
0.119545450,0,1,0,1,1,0
0.119545540,0,1,0,1,0,0
0.119545720,0,1,0,1,1,0
0.119545880,0,1,0,1,0,0
0.119546110,0,1,0,1,1,0
0.119546200,0,1,0,1,0,0
0.119546700,0,1,0,1,1,0
0.119546770,0,1,0,1,1,1
0.119546890,0,1,0,1,0,1
0.119547130,0,1,0,1,1,1
0.119548200,0,1,0,1,0,1
0.119868760,0,1,0,1,1,1
0.119869800,0,1,0,1,0,1
0.120853370,0,1,1,1,0,1
0.120854330,0,1,0,1,0,1
0.124357760,0,1,1,1,0,1
0.124358710,0,1,0,1,0,1
0.126281720,0,1,1,1,0,1
0.126282380,0,1,0,1,0,1
0.126282550,0,1,1,1,0,1
0.126282810,0,1,0,1,0,1
0.126282880,0,1,1,1,0,1
0.126283040,0,1,0,1,0,1
0.126283130,0,1,1,1,0,1
0.126283210,0,1,0,1,0,1
0.126283280,0,1,1,1,0,1
0.126283370,0,1,0,1,0,1
0.126283510,0,1,1,1,0,1
0.126283630,0,1,0,1,0,1
0.126283700,0,1,1,1,0,1
0.126283780,0,1,0,1,0,1
0.126283860,0,1,1,1,0,1
0.126284020,0,1,0,1,0,1
0.126284110,0,1,1,1,0,1
0.126284200,0,1,0,1,0,1
0.126284270,0,1,1,1,0,1
0.126284360,0,1,0,1,0,1
0.126284440,0,1,1,1,0,1
0.126284530,0,1,0,1,0,1
0.126284660,0,1,1,1,0,1
0.126284710,0,1,1,0,0,1
0.126284840,0,1,0,0,0,1
0.126284920,0,1,1,0,0,1
0.126285010,0,1,0,0,0,1
0.126285160,0,1,1,0,0,1
0.126285330,0,1,0,0,0,1
0.126285490,0,1,1,0,0,1
0.126285590,0,1,0,0,0,1
0.126285670,0,1,1,0,0,1
0.126285830,0,1,0,0,0,1
0.126285920,0,1,1,0,0,1
0.126286000,0,1,0,0,0,1
0.126286090,0,1,1,0,0,1
0.126286170,0,1,0,0,0,1
0.126286330,0,1,1,0,0,1
0.126286420,0,1,0,0,0,1
0.126286500,0,1,1,0,0,1
0.126286660,0,1,0,0,0,1
0.126286760,0,1,1,0,0,1
0.126286830,0,1,0,0,0,1
0.126287000,0,1,1,0,0,1
0.126287160,0,1,0,0,0,1
0.126287330,0,1,1,0,0,1
0.126287490,0,1,0,0,0,1
0.126287670,0,1,1,0,0,1
0.126287830,0,1,0,0,0,1
0.126287930,0,1,1,0,0,1
0.126288000,0,1,0,0,0,1
0.126288160,0,1,1,0,0,1
0.126288260,0,1,0,0,0,1
0.126288340,0,1,1,0,0,1
0.126288490,0,1,0,0,0,1
0.126288590,0,1,1,0,0,1
0.126288670,0,1,0,0,0,1
0.126288810,0,1,1,0,0,1
0.126288930,0,1,0,0,0,1
0.126289010,0,1,1,0,0,1
0.126289160,0,1,0,0,0,1
0.126289310,0,1,1,0,0,1
0.126289440,0,1,0,0,0,1
0.126289530,0,1,1,0,0,1
0.126289680,0,1,0,0,0,1
0.126289770,0,1,1,0,0,1
0.126289870,0,1,0,0,0,1
0.126289950,0,1,1,0,0,1
0.126290040,0,1,0,0,0,1
0.126290190,0,1,1,0,0,1
0.126290360,0,1,0,0,0,1
0.126290540,0,1,1,0,0,1
0.126290650,0,1,0,0,0,1
0.126290710,0,1,1,0,0,1
0.126290850,0,1,0,0,0,1
0.126291050,0,1,1,0,0,1
0.126291370,0,1,0,0,0,1
0.126291560,0,1,1,0,0,1
0.126291760,0,1,0,0,0,1
0.126291820,0,1,0,1,0,1
0.126298400,0,1,0,1,1,1
0.126298590,0,1,0,1,0,1
0.126298700,0,1,0,1,1,1
0.126298880,0,1,0,1,0,1
0.126298990,0,1,0,1,1,1
0.126299370,0,1,0,1,0,1
0.126299540,0,1,0,1,1,1
0.126299700,0,1,0,1,0,1
0.126299810,0,1,0,1,1,1
0.126299880,0,1,0,1,0,1
0.126300000,0,1,0,1,1,1
0.126300130,0,1,0,1,0,1
0.126300200,0,1,0,1,1,1
0.126300350,0,1,0,1,0,1
0.126300450,0,1,0,1,1,1
0.126300530,0,1,0,1,0,1
0.126300610,0,1,0,1,1,1
0.126300700,0,1,0,1,0,1
0.126300770,0,1,0,1,1,1
0.126300860,0,1,0,1,0,1
0.126300940,0,1,0,1,1,1
0.126301030,0,1,0,1,0,1
